Certificate Profile,Alg Used,CA Used,CA Key Alg,CA Key
gsr6rsaevsslca2019CA_gsr6rsaevsslca2019ct, Signature Algorithm: SHA384WithRSA, Certificate Signing Key: Imported Production GlobalSign R6 RSA EV SSL CA 2019 Certificate, 
gsr6rsaevsslca2019CA_gsr6rsaevsslca2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign R6 RSA EV SSL CA 2019 Certificate, 
gsr7admincasha256g3CA_gsr7admincasha256g3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign R7 Admin CA - SHA256 - G3, Key Algorithm: ECDSA, Key Specification: P-256
gsr7admincasha256g3CA_gsr7admincasha256g3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign R7 Admin CA - SHA256 - G3, Key Algorithm: ECDSA, Key Specification: P-256
gsr8admincasha256g3CA_gsr8admincasha256g3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign R8 Admin CA - SHA256 - G3, Key Algorithm: ECDSA, Key Specification: P-256
gsr8admincasha256g3CA_gsr8admincasha256g3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign R8 Admin CA - SHA256 - G3, Key Algorithm: ECDSA, Key Specification: P-256
gsrsadvsslca2018CA_gsrsadvsslca2018, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign RSA DV SSL CA 2018 Certificate, 
gsrsadvsslca2018CA_gsrsadvsslca2018ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign RSA DV SSL CA 2018 Certificate, 
gsrsaevqwac2019CA_gsrsaevqwac2019, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Imported Production GlobalSign RSA EV QWAC CA 2019 Certificate, 
gsrsaevqwac2019CA_gsrsaevqwac2019ct, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Imported Production GlobalSign RSA EV QWAC CA 2019 Certificate, 
gsrsaevqwac2019CA_gsrsaevqwac2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign RSA EV QWAC CA 2019 Certificate, 
gsrsaevqwac2019CA_gsrsaevqwac2019psd, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Imported Production GlobalSign RSA EV QWAC CA 2019 Certificate, 
gsrsaevqwac2019CA_gsrsaevqwac2019psdct, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Imported Production GlobalSign RSA EV QWAC CA 2019 Certificate, 
gsrsaevsslca2019CA_gsrsaevsslca2019, Signature Algorithm: SHA384WithRSA, Certificate Signing Key: Imported Production GlobalSign RSA EV SSL CA 2019 Certificate, 
gsrsaevsslca2019CA_gsrsaevsslca2019ct, Signature Algorithm: SHA384WithRSA, Certificate Signing Key: Imported Production GlobalSign RSA EV SSL CA 2019 Certificate, 
gsrsaevsslca2019CA_gsrsaevsslca2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign RSA EV SSL CA 2019 Certificate, 
gsrsaovsslca2018CA_gsrsaovsslca2018, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign RSA OV SSL CA 2018 Certificate, Key Algorithm: RSA, Key Specification: '2048'
gsrsaovsslca2018CA_gsrsaovsslca2018ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign RSA OV SSL CA 2018 Certificate, Key Algorithm: RSA, Key Specification: '2048'
gsrsaovsslca2018CA_gsrsaovsslca2018ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign RSA OV SSL CA 2018 Certificate, Key Algorithm: RSA, Key Specification: '2048'
gstimestampingg3CA_gstimestampingg3CA, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Timestamping CA - G3 Certificate, Key Algorithm: RSA, Key Specification: '2048'
gstimestampingg3CA_gstimestampingg3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Timestamping CA - G3 Certificate, Key Algorithm: RSA, Key Specification: '2048'
gstimestampingsha1g2CA_gstimestampingsha1g2CA, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: TimeStampingG2, 
gstimestampingsha1g2CA_gstimestampingsha1g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: TimeStampingG2, 
gstimestampingsha1g2CA_gstimestampingsha1g2ocspnew, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: TimeStampingG2, 
gstimestampingsha2g2CA_gstimestampingsha2g2CA, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: TimeStampingG2SHA2, 
gstimestampingsha2g2CA_gstimestampingsha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: TimeStampingG2SHA2, 
gstimestampingsha2g2CA_gstimestampingsha2g2ocspnew, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: TimeStampingG2SHA2, 
gstimestampingsha2g3CA_gstimestampingsha2g3CA, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Timestamping CA - SHA256, Key Algorithm: RSA, Key Specification: '2048'
gstimestampingsha2g3CA_gstimestampingsha2g3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Timestamping CA - SHA256, Key Algorithm: RSA, Key Specification: '2048'
gvcgroupica2019CA_gvcgroupica2019, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Imported Production GVC Group ICA 2019 (new) Certificate, Key Algorithm: RSA, Key Specification: '4096'
gvcgroupica2019CA_gvcgroupica2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GVC Group ICA 2019 (new) Certificate, Key Algorithm: RSA, Key Specification: '4096'
gvcgroupica2019CA_gvcgroupica2019prv, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Imported Production GVC Group ICA 2019 (new) Certificate, Key Algorithm: RSA, Key Specification: '4096'
haulmerprivaterootca2021CA_haulmerprivaterootca2021ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Haulmer Private Root CA 2021, Key Algorithm: RSA, Key Specification: '4096'
hdsrootca2020CA_hdsrootca2020CAocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: HD Supply Root CA 2020, Key Algorithm: RSA, Key Specification: '2048'
hertzgccr45smimeca2020CA_hertzgccr45smimeca2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production HERTZ GCC R45 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
hertzgccr45smimeca2020CA_hertzgccr45smimeca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production HERTZ GCC R45 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
hertzintermediateCA_hertzintermediate, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: HERTZ Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
hertzintermediateCA_hertzintermediateocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: HERTZ Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
hertzsha2cag2CA_hertzsha2cag2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: HERTZ SHA256 CA - G2, 
hertzsha2cag2CA_hertzsha2cag2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: HERTZ SHA256 CA - G2, 
hitachicertee, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: HP_ICA_cert, Key Algorithm: RSA, Key Specification: '2048'
huntingtonbeachmicaCA_huntingtonbeachmica, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Huntington Beach Machine Certs ICA, Key Algorithm: RSA, Key Specification: '4096'
huntingtonbeachmicaCA_huntingtonbeachmicaocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Huntington Beach Machine Certs ICA, Key Algorithm: RSA, Key Specification: '4096'
huntingtonbeachrootCA_huntingtonbeachrootocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: City of Huntington Beach Root CA - R1, Key Algorithm: RSA, Key Specification: '4096'
hyperiongccr3smimeca2020CA_hyperiongccr3smimeca2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Hyperion GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
hyperiongccr3smimeca2020CA_hyperiongccr3smimeca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Hyperion GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
hyperionrootCA_hyperionroot, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Hyperion Root CA 2018, Key Algorithm: RSA, Key Specification: '2048'
hyperionrsaCA_hyperionrsa, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Hyperion RSA CA 2018, Key Algorithm: RSA, Key Specification: '2048'
hyperionrsaCA_hyperionrsaocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Hyperion RSA CA 2018, Key Algorithm: RSA, Key Specification: '2048'
hyperionsmimeCA_hyperionsmime, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Hyperion SMIME CA 2018, 
hyperionsmimeCA_hyperionsmimeocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Hyperion SMIME CA 2018, 
icpedusha2g2CA_icpedusha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ICPEduRNP, Key Algorithm: RSA, Key Specification: '2048'
icpedusha2g2CA_icpedusha2g2ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ICPEduRNP, Key Algorithm: RSA, Key Specification: '2048'
icpedusha2g2CA_icpedusha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ICPEduRNP, Key Algorithm: RSA, Key Specification: '2048'
icpedusha2g2newCA_icpedusha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ICPEduRNP, Key Algorithm: RSA, Key Specification: '2048'
icpedusha2g2newCA_icpedusha2g2ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ICPEduRNP, Key Algorithm: RSA, Key Specification: '2048'
icpedusha2g2newCA_icpedusha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ICPEduRNP, Key Algorithm: RSA, Key Specification: '2048'
intranetssleccsha2g3CA_intranetssleccsha2g3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Non-Public ECC256 CA - G3, Key Algorithm: ECDSA, Key Specification: P-256
intranetssleccsha2g3CA_intranetssleccsha2g3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Non-Public ECC256 CA - G3, Key Algorithm: ECDSA, Key Specification: P-256
intranetsslg3CA_intranetsslg3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Non-Public SHA1 CA - G3, Key Algorithm: RSA, Key Specification: '2048'
intranetsslg3CA_intranetsslg3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Non-Public SHA1 CA - G3, Key Algorithm: RSA, Key Specification: '2048'
intranetsslsha2g3CA_intranetsslsha2g3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Non-Public SHA256 CA - G3, Key Algorithm: RSA, Key Specification: '2048'
intranetsslsha2g3CA_intranetsslsha2g3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Non-Public SHA256 CA - G3, Key Algorithm: RSA, Key Specification: '2048'
isonewenglandrootr1CA_isonewenglandrootr1, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: ISONERootCA, Key Algorithm: RSA, Key Specification: '2048'
jcanpublicca1sha2g3CA_jcanpublicca1sha2g3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: JCANCA1G3, Key Algorithm: RSA, Key Specification: '2048'
jcanpublicca1sha2g4CA_jcanpublicca1sha2g4, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production JCAN Public CA1 - G4 Certificate, Key Algorithm: RSA, Key Specification: '2048'
jcanpublicca1sha2g4CA_jcanpublicca1sha2g4ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production JCAN Public CA1 - G4 Certificate, Key Algorithm: RSA, Key Specification: '2048'
jlrprivaterootca2023_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: JLR Private Root CA 2023, Key Algorithm: RSA, Key Specification: '4096'
jlrprivicaCA_jlrprivica, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production JLR Private Issuing CA - ICA1 Certificate, Key Algorithm: RSA, Key Specification: '4096'
jlrprivicaCA_jlrprivicaocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production JLR Private Issuing CA - ICA1 Certificate, Key Algorithm: RSA, Key Specification: '4096'
jlrprivrootCA_jlrprivrootocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: JLR Private Root CA - R1, Key Algorithm: RSA, Key Specification: '4096'
linquestgccr3smimeca2020CA_linquestgccr3smimeca2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production LinQuest GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
linquestgccr3smimeca2020CA_linquestgccr3smimeca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production LinQuest GCC R3 SMIME CA 2020 Certificate, Key Algorithm: RSA, Key Specification: '2048'
linquestsmimeca2020CA_linquestsmimeca2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production LinQuest SMIME CA 2020 Certificate, 
linquestsmimeca2020CA_linquestsmimeca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production LinQuest SMIME CA 2020 Certificate, 
lutherburbanksavingsprivaterootca2023_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Luther Burbank Savings Private Root CA 2023, Key Algorithm: RSA, Key Specification: '2048'
lxirootCA_lxirootocsp, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: LXI Root CA, Key Algorithm: RSA, Key Specification: '2048'
mathematicaicaCA_mathematicaica, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Mathematica Policy Research Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
mathematicaicaCA_mathematicaicaocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Mathematica Policy Research Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
mathematicarootcar1CA_mathematicarootcar1, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Mathematica Policy Research Root CA - R1, Key Algorithm: RSA, Key Specification: '2048'
mindtreelimitedrootca2021CA_mindtreelimitedrootca2021ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Mindtree Limited Root CA 2021, Key Algorithm: RSA, Key Specification: '4096'
msctrustgatersaatlCA_msctrustgatersaatlca, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: MSC Trustgate.com RSA AATL CA 2019, 
msctrustgatersaatlCA_msctrustgatersaatlocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: MSC Trustgate.com RSA AATL CA 2019, 
naesbgccr45clientauthca2020CA_naesbgccr45clientauthca2020, Signature Algorithm: SHA384WithRSA, Certificate Signing Key: Imported Production NAESB GCC R45 Client Authentication, Key Algorithm: RSA, Key Specification: '4096'
naesbgccr45clientauthca2020CA_naesbgccr45clientauthca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production NAESB GCC R45 Client Authentication, Key Algorithm: RSA, Key Specification: '4096'
naesbsha2g2CA_naesbsha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: NAESB, Key Algorithm: RSA, Key Specification: '2048'
naesbsha3g3CA_naesbsha3g3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: NAESB Issuing CA - SHA384 - G3, 
ncdorintermediateCA_ncdorintermediate, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: NCDOR Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
ncdorintermediateCA_ncdorintermediateocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: NCDOR Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
ncdorsha2cag2CA_ncdorsha2cag2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: NCDOR SHA256 CA - G2, Key Algorithm: RSA, Key Specification: '2048'
ncdorsha2cag2CA_ncdorsha2cag2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: NCDOR SHA256 CA - G2, Key Algorithm: RSA, Key Specification: '2048'
nobleenergysha2g2CA_nobleenergysha2g2, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Imported Production Noble Energy SHA256 CA - G2 Certificate, Key Algorithm: RSA, Key Specification: '2048'
nobleenergysha2g2CA_nobleenergysha2g2ct, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: Imported Production Noble Energy SHA256 CA - G2 Certificate, Key Algorithm: RSA, Key Specification: '2048'
nyisocollaborationCA_nyisocollaboration, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production NYISO ICA Collaboration Certificate, Key Algorithm: RSA, Key Specification: '2048'
nyisocollaborationCA_nyisocollaborationocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production NYISO ICA Collaboration Certificate, Key Algorithm: RSA, Key Specification: '2048'
nyisoexternalCA_nyisoexternal, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production NYISO ICA External Certificate, Key Algorithm: RSA, Key Specification: '2048'
nyisoexternalCA_nyisoexternalocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production NYISO ICA External Certificate, Key Algorithm: RSA, Key Specification: '2048'
nyisointernal1CA_nyisointernal1, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production NYISO ICA Internal1 Certificate, Key Algorithm: RSA, Key Specification: '2048'
nyisointernal1CA_nyisointernal1ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production NYISO ICA Internal1 Certificate, Key Algorithm: RSA, Key Specification: '2048'
nyisointernal2CA_nyisointernal2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production NYISO ICA Internal2 Certificate, Key Algorithm: RSA, Key Specification: '2048'
nyisointernal2CA_nyisointernal2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production NYISO ICA Internal2 Certificate, Key Algorithm: RSA, Key Specification: '2048'
OperatorCA_operators, Signature Algorithm: SHA1WithRSA, ovCA_ov, Signature Algorithm: SHA1WithRSA, Certificate Signing Key: OV_CA, Key Algorithm: RSA, Key Specification: '2048'
ovsha1g2CAT_ovsha1g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: OrganizationValidationTestG2, Key Algorithm: RSA, Key Specification: '2048'
ovsha1g2CA_ovsha1g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: OrganizationSSLG2, Key Algorithm: RSA, Key Specification: '2048'
ovsha1g2CA_ovsha1g2ocsp, Signature Algorithm: SHA256WithRSA, Certificate Signing Key: OrganizationSSLG2, Key Algorithm: RSA, Key Specification: '2048'
ovsha1g2CA_ovsha1g2ocsp_sha1, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: OrganizationSSLG2, Key Algorithm: RSA, Key Specification: '2048'
ovsha2g2CA_ovsha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: OrganizationSSLG2SHA2, Key Algorithm: RSA, Key Specification: '2048'
ovsha2g2CA_ovsha2g2ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: OrganizationSSLG2SHA2, Key Algorithm: RSA, Key Specification: '2048'
ovsha2g2CA_ovsha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: OrganizationSSLG2SHA2, Key Algorithm: RSA, Key Specification: '2048'
ovsha2g3CA_evovsha2g3ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Organization Validation, Key Algorithm: RSA, Key Specification: '2048'
ovsha2g3CA_ovsha2g3, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Organization Validation, Key Algorithm: RSA, Key Specification: '2048'
ovsha2g3CA_ovsha2g3ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Organization Validation, Key Algorithm: RSA, Key Specification: '2048'
ovsha2g3CA_ovsha2g3ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production GlobalSign Organization Validation, Key Algorithm: RSA, Key Specification: '2048'
posdigicerticaCA_posdigicertica, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Pos Digicert Issuing CA, Key Algorithm: RSA, Key Specification: '2048'
posdigicerticaCA_posdigicerticaocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Pos Digicert Issuing CA, Key Algorithm: RSA, Key Specification: '2048'
prodrivetechnologiesclientCA_prodrivetechnologiesclient, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Prodrive Technologies B.V. Client Issuing CA, Key Algorithm: RSA, Key Specification: '2048'
prodrivetechnologiesclientCA_prodrivetechnologiesclientocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Prodrive Technologies B.V. Client Issuing CA, Key Algorithm: RSA, Key Specification: '2048'
prodrivetechnologiesgccr3ovtlsca2022CA_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Prodrive Technologies GCC R3 OV TLS, Key Algorithm: RSA, Key Specification: '2048'
prodrivetechnologiesgccr3ovtlsca2022CA_certprofile, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Prodrive Technologies GCC R3 OV TLS, Key Algorithm: RSA, Key Specification: '2048'
prodrivetechnologiesmicaCA_prodrivetechnologiesmica, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Prodrive Technologies B.V. Machine Issuing CA, Key Algorithm: RSA, Key Specification: '2048'
prodrivetechnologiesmicaCA_prodrivetechnologiesmicaocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Prodrive Technologies B.V. Machine Issuing CA, Key Algorithm: RSA, Key Specification: '2048'
prodrivetechnologiesovsslCA_prodrivetechnologiesovssl, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Prodrive Technologies B.V. OV SSL Issuing, Key Algorithm: RSA, Key Specification: '2048'
prodrivetechnologiesovsslCA_prodrivetechnologiesovsslocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Prodrive Technologies B.V. OV SSL Issuing, Key Algorithm: RSA, Key Specification: '2048'
pyronixca2020CA_pyronixca2020ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Pyronix Ltd CA 2020, Key Algorithm: ECDSA, Key Specification: P-384
qcssagccr3ca2020CA_qcssagccr3ca2020, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Quátas Compañde Seguros S.A. de C.V., Key Algorithm: RSA, Key Specification: '2048'
qcssagccr3ca2020CA_qcssagccr3ca2020CAocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production Quátas Compañde Seguros S.A. de C.V., Key Algorithm: RSA, Key Specification: '2048'
qcssasmimeca2019CA_qcssasmimeca2019, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Quálitas Compañía de Seguros S.A. de C.V., 
qcssasmimeca2019CA_qcssasmimeca2019CAocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Quálitas Compañía de Seguros S.A. de C.V., 
revisellcrootca2023_certprofile-ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: REVISE LIMITED LIABILITY COMPANY Root CA 2023, Key Algorithm: RSA, Key Specification: '4096'
rnpicpeduovsslca2019CA_rnpicpeduovsslca2019, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production RNP ICPEdu OV SSL CA 2019 Certificate, Key Algorithm: RSA, Key Specification: '2048'
rnpicpeduovsslca2019CA_rnpicpeduovsslca2019ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production RNP ICPEdu OV SSL CA 2019 Certificate, Key Algorithm: RSA, Key Specification: '2048'
rnpicpeduovsslca2019CA_rnpicpeduovsslca2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production RNP ICPEdu OV SSL CA 2019 Certificate, Key Algorithm: RSA, Key Specification: '2048'
rnpicpeduovsslca2019newCA_rnpicpeduovsslca2019, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production RNP ICPEdu OV SSL CA 2019 Certificate, Key Algorithm: RSA, Key Specification: '2048'
rnpicpeduovsslca2019newCA_rnpicpeduovsslca2019ct, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production RNP ICPEdu OV SSL CA 2019 Certificate, Key Algorithm: RSA, Key Specification: '2048'
rnpicpeduovsslca2019newCA_rnpicpeduovsslca2019ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Imported Production RNP ICPEdu OV SSL CA 2019 Certificate, Key Algorithm: RSA, Key Specification: '2048'
roseburgintermediateCA_roseburgintermediate, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Roseburg Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
roseburgintermediateCA_roseburgintermediateocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: Roseburg Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
rtiintermediateCA_rtiintermediate, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: RTI Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
rtiintermediateCA_rtiintermediateocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: RTI Intermediate CA, Key Algorithm: RSA, Key Specification: '2048'
rtisha2g2CA_rtisha2g2, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: RTI SHA256 CA - G2, Key Algorithm: RSA, Key Specification: '2048'
rtisha2g2CA_rtisha2g2ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: RTI SHA256 CA - G2, Key Algorithm: RSA, Key Specification: '2048'
rweclientauthiCA_rweclientauthica, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: RWE Client Auth Issuing CA, Key Algorithm: RSA, Key Specification: '2048'
rweclientauthiCA_rweclientauthicaocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: RWE Client Auth Issuing CA, Key Algorithm: RSA, Key Specification: '2048'
rweprivaterootcar1CA_rweprivaterootcar1ocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: RWE Private Root CA R1, Key Algorithm: RSA, Key Specification: '2048'
rweserverauthiCA_rweserverauthica, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: RWE Server Auth Issuing CA, Key Algorithm: RSA, Key Specification: '2048'
rweserverauthiCA_rweserverauthicaocsp, Signature Algorithm: Inherit from Issuing CA, Certificate Signing Key: RWE Server Auth Issuing CA, Key Algorithm: RSA, Key Specification: '2048'
